,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class_edible
586,100.0,40.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
587,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
588,100.0,40.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
589,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
590,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
591,100.0,0.0,0.0,33.33333333333333,100.0,37.5,0.0,100.0,100.0,45.45454545454546,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
592,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
593,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,1
594,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1
596,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
597,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
598,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,1
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
600,100.0,0.0,0.0,33.33333333333333,100.0,37.5,0.0,100.0,100.0,9.090909090909092,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
601,100.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
602,100.0,60.0,66.66666666666667,22.22222222222222,100.0,37.5,0.0,100.0,100.0,0.0,100.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
603,100.0,60.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,66.66666666666667,0
604,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
605,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
606,100.0,0.0,0.0,33.33333333333333,100.0,37.5,0.0,100.0,100.0,9.090909090909092,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,0.0,16.666666666666668,0
607,100.0,60.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,16.666666666666668,0
608,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
609,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
610,100.0,60.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,45.45454545454546,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
611,100.0,0.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,100.0,100.0,9.090909090909092,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,0.0,16.666666666666668,0
612,100.0,60.0,0.0,22.22222222222222,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,0.0,40.0,16.666666666666668,0
613,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,1
614,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
615,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
616,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,40.0,16.666666666666668,0
617,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
618,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
619,100.0,40.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
620,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
621,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
622,100.0,0.0,66.66666666666667,22.22222222222222,0.0,25.0,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
623,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
624,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
625,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
626,100.0,60.0,66.66666666666667,11.11111111111111,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
627,100.0,40.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
628,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
629,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
630,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,100.0,100.0,9.090909090909092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,16.666666666666668,0
631,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
632,100.0,0.0,66.66666666666667,0.0,0.0,37.5,0.0,0.0,100.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,60.0,50.0,0
633,100.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
634,100.0,0.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
635,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
636,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
637,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
638,100.0,0.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,45.45454545454546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
639,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
640,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
641,100.0,0.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
642,100.0,60.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
643,100.0,60.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,16.666666666666668,0
644,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
645,100.0,0.0,0.0,11.11111111111111,0.0,25.0,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
646,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
647,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
648,100.0,0.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
649,100.0,60.0,66.66666666666667,22.22222222222222,0.0,25.0,0.0,100.0,0.0,27.272727272727273,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
650,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
651,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
652,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,16.666666666666668,0
653,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,1
654,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1
655,100.0,0.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
656,100.0,60.0,66.66666666666667,22.22222222222222,100.0,37.5,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,16.666666666666668,0
657,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
658,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
659,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
660,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
661,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
662,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,1
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,1
664,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
665,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
666,100.0,60.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
667,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
668,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,66.66666666666667,0
669,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
670,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
671,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
672,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,40.0,16.666666666666668,0
673,100.0,0.0,66.66666666666667,11.11111111111111,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
674,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,66.66666666666667,0
675,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
676,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
677,100.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
678,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,66.66666666666667,0
679,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
680,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
681,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
682,100.0,0.0,66.66666666666667,11.11111111111111,0.0,12.5,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
683,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
684,100.0,0.0,66.66666666666667,0.0,0.0,37.5,0.0,0.0,100.0,27.272727272727273,100.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
685,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
686,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
687,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
688,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
689,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
690,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
691,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
692,100.0,0.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,66.66666666666667,0
693,100.0,60.0,0.0,33.33333333333333,100.0,37.5,0.0,100.0,100.0,0.0,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
694,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,1
695,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
696,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
697,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.666666666666668,1
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,1
699,100.0,60.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,9.090909090909092,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,1
701,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,100.0,100.0,45.45454545454546,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
702,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
703,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
704,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,66.66666666666667,0
705,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
706,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
707,100.0,40.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
708,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
709,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
710,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
711,100.0,60.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
712,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
713,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
714,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
715,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
716,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
